Year,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Hepatitis B,Measles , BMI ,under-five deaths ,Polio,Total expenditure,Diphtheria , HIV/AIDS,GDP,Population, thinness  1-19 years, thinness 5-9 years,Income composition of resources,Schooling,Life expectancy 
0.0,0.013966480446927373,0.0005555555555555556,0.20436730123180294,0.004708005988739698,0.9693877551020408,0.0031199483464745053,0.5098493626882966,0.0004166666666666667,0.9791666666666666,0.3418456181079512,0.9791666666666666,0.0,0.009852288186128998,3.296907659048446e-05,0.07299270072992703,0.07394366197183101,0.6919831223628693,0.5169082125603864,0.6888045540796963
0.7333333333333333,0.20391061452513967,0.0016666666666666668,0.18924972004479285,0.016509995822306507,0.9897959183673469,0.0,0.0567786790266512,0.00125,1.0,0.34939059779454434,0.9895833333333334,0.0,0.014108094428725883,4.979989487922714e-05,0.062043795620437964,0.059859154929577475,0.6540084388185654,0.5555555555555556,0.7248576850094877
0.8,0.24162011173184358,0.0033333333333333335,0.3314669652855543,0.04400074912352234,0.7448979591836735,0.0,0.6349942062572421,0.002916666666666667,0.8541666666666666,0.22576900754497967,0.8541666666666666,0.0059405940594059415,0.05007252091629768,9.787474744077151e-05,0.11678832116788322,0.10915492957746481,0.7447257383966245,0.6328502415458938,0.6793168880455407
0.13333333333333333,0.0223463687150838,0.0005555555555555556,0.11030235162374022,0.003600225698354699,0.7755102040816326,0.00016966486476296404,0.6732329084588644,0.0004166666666666667,0.7708333333333334,0.06558328496807893,0.7708333333333334,0.0,0.04560598733012282,0.0029862330475969564,0.17153284671532848,0.16197183098591553,0.0,0.7342995169082126,0.7001897533206832
0.13333333333333333,0.06284916201117319,0.058888888888888886,0.18812989921612544,0.0,0.8979591836734694,0.02418195614163246,0.18308227114716108,0.06916666666666667,0.9166666666666666,0.1868833430063842,0.8958333333333334,0.2376237623762376,0.008150912092852822,0.04015031416898771,0.2883211678832117,0.27816901408450706,0.6048523206751055,0.5159420289855071,0.2979127134724858
0.8666666666666667,0.23547486033519552,0.0,0.0,0.0008011635875179405,0.8775510204081632,0.0,1.0,0.0,0.875,0.24840394660475915,0.875,0.0,0.0011286453228838437,0.006569217655714028,0.0,0.0,0.6708860759493671,0.463768115942029,0.6174573055028464
0.7333333333333333,0.6145251396648045,0.017777777777777778,0.06830907054871221,0.0007071990317927328,0.9795918367346939,0.0001225357356621407,0.1969872537659328,0.020833333333333332,0.9791666666666666,0.6558328496807894,0.9791666666666666,0.2198019801980198,0.004283289072636595,0.013247294212846258,0.24087591240875916,0.22887323943661972,0.4683544303797469,0.5120772946859904,0.33776091081593934
0.7333333333333333,0.22486033519553073,0.0,0.5223964165733482,0.0,0.9591836734693877,0.0,0.7068366164542295,0.0,0.9791666666666666,0.42135809634358673,0.9895833333333334,0.0,0.029915386387752835,0.0009002484700940872,0.08759124087591243,0.08450704225352114,0.8312236286919832,0.6086956521739131,0.7343453510436433
1.0,0.5083798882681564,0.014444444444444444,0.1630459126539754,0.0,0.8877551020408163,0.0,0.2155272305909618,0.015833333333333335,0.8854166666666666,0.23517121300058036,0.8854166666666666,0.09306930693069307,0.0030290591779323227,0.0014896677106930765,0.2299270072992701,0.21478873239436622,0.4989451476793249,0.5217391304347827,0.41745730550284627
0.6666666666666666,0.19692737430167598,0.0,0.06886898096304594,0.024221401834173928,0.826530612244898,0.0,0.8308227114716107,0.0,0.84375,0.24492164828786997,0.8229166666666666,0.0,0.029754861512604758,1.1954924720530747e-05,0.0,0.0,0.7457805907172996,0.6956521739130436,0.6925996204933585
0.6,0.19692737430167598,0.0005555555555555556,0.18589025755879063,0.012099990308939598,0.08163265306122448,0.0,0.5643105446118193,0.0004166666666666667,0.0625,0.2780034822983169,0.0625,0.009900990099009896,0.03601295404936543,2.4114989608569715e-05,0.06569343065693432,0.05633802816901411,0.760548523206751,0.6135265700483091,0.72865275142315
0.9333333333333333,0.3016759776536313,0.0,0.42721164613661816,0.00021259302546701897,0.9897959183673469,0.0,0.5202780996523755,0.0004166666666666667,0.9791666666666666,0.2832269297736506,0.9895833333333334,0.00396039603960396,0.00035362494754069063,0.0006470892278054053,0.19708029197080296,0.18309859154929578,0.6708860759493671,0.497584541062802,0.5635673624288425
0.0,0.3435754189944134,0.0005555555555555556,0.7262038073908176,0.001244845405127584,0.061224489795918366,9.897117111172903e-05,0.6187717265353418,0.0004166666666666667,1.0,0.3343006384213581,1.0,0.0,0.010695608356483331,0.0008459293881858532,0.09489051094890513,0.09507042253521128,0.7120253164556963,0.6328502415458938,0.6015180265654649
0.4,0.18435754189944134,0.0005555555555555556,0.4798432250839866,0.027814517727167448,0.9387755102040817,9.42582582016467e-06,0.6199304750869061,0.0004166666666666667,0.9791666666666666,0.5002901915264075,0.9270833333333334,0.0,0.03463993166975296,0.006282659220632408,0.08759124087591243,0.08450704225352114,0.7795358649789029,0.6473429951690821,0.7077798861480075
0.6666666666666666,0.034916201117318434,0.008888888888888889,0.44288913773796196,0.0032745136429292066,0.9795918367346939,0.0005702624621199625,0.20046349942062575,0.009583333333333333,0.9375,0.4376088218224028,0.9791666666666666,0.04356435643564356,0.004714316838992267,0.001056902487481777,0.23357664233576644,0.2183098591549296,0.4789029535864979,0.48309178743961356,0.5028462998102466
0.26666666666666666,0.12290502793296089,0.0,0.005599104143337096,0.07722314505922956,1.0,7.540660656131736e-05,0.02433371958285054,0.0,0.9270833333333334,0.15844457341845616,0.9270833333333334,0.0,0.18372725112391158,0.0010410732957299254,0.23357664233576644,0.20774647887323947,0.8734177215189873,0.6618357487922705,0.760910815939279
0.7333333333333333,0.08659217877094973,0.0005555555555555556,0.5011198208286675,0.05376668359533691,0.01020408163265306,0.00024035855841419905,0.6825028968713789,0.0004166666666666667,0.9791666666666666,0.06732443412652352,0.9791666666666666,0.0,0.0449183906712479,0.0014150772199511307,0.03284671532846717,0.028169014084507067,0.9609704641350212,0.8309178743961353,0.8500948766603414
0.4,0.3770949720670391,0.0011111111111111111,0.16237402015677493,0.006269055576068911,0.9897959183673469,0.0001225357356621407,0.48667439165701043,0.0008333333333333334,0.9895833333333334,0.2501450957632037,1.0,0.0,0.011185354405394992,0.00021681959406990805,0.07664233576642338,0.08098591549295776,0.6845991561181435,0.6135265700483091,0.5445920303605314
0.9333333333333333,0.4092178770949721,0.0038888888888888888,0.0,0.0,0.46938775510204084,0.002799470268588907,0.6396292004634995,0.0033333333333333335,0.5104166666666666,0.16715031921067905,0.4166666666666667,0.0,0.015921982938098458,1.627982197105531e-05,0.22627737226277375,0.21126760563380284,0.6065400843881856,0.43478260869565216,0.5332068311195447
0.0,0.12290502793296089,0.0022222222222222222,0.5923852183650616,0.0,0.9795918367346939,0.0004901429426485628,0.6546929316338355,0.0020833333333333333,0.9166666666666666,0.3813116656993616,0.9166666666666666,0.0,0.19852437919629168,0.019505096887595153,0.021897810218978124,0.014084507042253534,0.8928270042194094,0.7932367149758454,0.7874762808349146
1.0,0.3128491620111732,0.03222222222222222,0.12945128779395298,0.0,0.9387755102040817,0.01689579278264517,0.19791425260718423,0.035416666666666666,0.9375,0.22205455600696458,0.9375,0.00396039603960396,0.021080649123316583,0.003276096104286073,0.27956204379562044,0.2633802816901409,0.5147679324894515,0.3478260869565218,0.5275142314990512
0.6666666666666666,0.2946927374301676,0.002777777777777778,0.4692049272116462,0.019285690054524844,0.47959183673469385,0.00018380360349321104,0.6662804171494786,0.0025,0.5625,0.43180499129425415,0.5104166666666666,0.0019801980198019776,0.024867287442183705,3.8860498756526345e-05,0.08394160583941607,0.08450704225352114,0.7679324894514769,0.7198067632850242,0.635673624288425
1.0,0.2723463687150838,0.0,0.21858902575587907,0.0,1.0,9.42582582016467e-06,0.7103128621089223,0.0,1.0,0.3151479976784678,1.0,0.0,0.04990670887329508,0.008044191905219003,0.06569343065693432,0.06690140845070425,0.8417721518987342,0.7536231884057971,0.683111954459203
0.26666666666666666,0.20670391061452514,0.0,0.40705487122060474,0.001173668162244808,0.9795918367346939,0.0,0.04403244495944377,0.0,0.9791666666666666,0.22286709228090537,0.9791666666666666,0.0,0.01133795440686623,0.004745835888773018,0.12408759124087593,0.11619718309859156,0.0,0.0,0.7229601518026567
0.9333333333333333,0.5251396648044693,0.015,0.0,0.003053784335420813,0.9183673469387755,1.4138738730247004e-05,0.21089223638470453,0.016666666666666666,0.875,0.6390017411491585,0.9166666666666666,0.09900990099009901,0.002962498149860173,0.0014993915241702947,0.23357664233576644,0.2183098591549296,0.4915611814345992,0.5169082125603864,0.4041745730550285
0.8666666666666667,0.036312849162011177,0.022222222222222223,0.25923852183650614,0.004567289827656463,0.8877551020408163,0.0017673423412808754,0.1993047508690614,0.0275,0.8958333333333334,0.3215322112594312,0.8854166666666666,0.011881188118811878,0.005855209262761911,0.00150268478677678,0.3029197080291971,0.2746478873239437,0.4135021097046414,0.36231884057971014,0.4307400379506642
1.0,0.2430167597765363,0.0,0.35879059350503917,0.0,0.9489795918367347,0.0,0.0567786790266512,0.0,0.9479166666666666,0.24793964016250727,0.9479166666666666,0.0019801980198019776,0.04068367040363951,0.00030453481709916705,0.12408759124087593,0.11619718309859156,0.7447257383966245,0.6183574879227054,0.6584440227703985
0.2,0.31424581005586594,0.0005555555555555556,0.4557670772676372,0.0,1.0,0.0004100234231771631,0.5399768250289687,0.0004166666666666667,0.9895833333333334,0.4567614625652931,0.9895833333333334,0.0,0.006939225618009514,0.0024528838704351488,0.11678832116788322,0.11971830985915495,0.45464135021097046,0.5294685990338165,0.5939278937381404
0.8666666666666667,0.2541899441340782,0.006111111111111111,0.0,0.00044960237568552025,0.8367346938775511,0.0,0.1993047508690614,0.005416666666666667,0.65625,0.3226929773650609,0.8333333333333334,0.0019801980198019776,0.0010634982815578395,0.001290736847841871,0.3978102189781022,0.38732394366197187,0.5759493670886077,0.5217391304347827,0.5977229601518026
0.3333333333333333,0.20391061452513967,0.0,0.4557670772676372,0.07472355188987431,1.0,0.0,0.4681344148319815,0.0,0.9895833333333334,0.23447475333720255,1.0,0.0,0.09541123119207756,0.0018989526920537832,0.12408759124087593,0.11619718309859156,0.0,0.0,0.7267552182163187
0.2,0.0,0.0011111111111111111,0.3561030235162374,0.029984701912104828,0.9408163265306123,4.712912910082335e-06,0.6384704519119352,0.0008333333333333334,0.96875,0.40452698781195584,0.96875,0.0,0.0401609095692158,0.013393031891187925,0.03284671532846717,0.031690140845070436,0.8175105485232068,0.6763285024154589,0.7893738140417459
0.3333333333333333,0.11592178770949721,0.0011111111111111111,0.5050391937290033,0.0,1.0,3.299039037057634e-05,0.30359212050984935,0.00125,0.96875,0.2878699941961695,0.96875,0.0,0.00945397341221696,0.00023234514446638087,0.05474452554744527,0.031690140845070436,0.8,0.6608695652173913,0.8045540796963947
0.4,0.03212290502793296,0.0077777777777777776,0.13269876819708848,0.018071154348528382,0.8979591836734694,0.0,0.5040556199304751,0.007083333333333333,0.0625,0.4254207777132908,0.8958333333333334,0.0059405940594059415,0.018921421706623736,0.00011354253965587254,0.047445255474452566,0.04577464788732395,0.6012658227848101,0.4734299516908213,0.633776091081594
0.7333333333333333,0.38268156424581007,0.03944444444444444,0.0,0.0003643296153026027,0.6836734693877551,0.014200006598078074,0.18771726535341832,0.04041666666666666,0.6770833333333334,0.4352872896111433,0.6770833333333334,0.0,0.0005190511921806131,0.0025248897646038193,0.6605839416058393,0.6373239436619718,0.4789029535864979,0.4589371980676329,0.43453510436432646
0.9333333333333333,0.12150837988826815,0.0038888888888888888,0.004479283314669657,0.10357557936578336,0.9897959183673469,0.0007257885881526796,0.7682502896871379,0.00375,0.9895833333333334,0.2501450957632037,0.9895833333333334,0.0,0.2062057059592105,0.00011045051785833984,0.2773722627737227,0.2605633802816902,0.8871308016877637,0.7632850241545894,0.7229601518026567
0.13333333333333333,0.6089385474860335,0.042222222222222223,0.09238521836506161,0.0016805384950101415,0.8469387755102041,0.003610091289123068,0.1633835457705678,0.049166666666666664,0.8333333333333334,0.2420197330237957,0.84375,0.3089108910891089,0.0033075815521955427,0.00028152944930575545,0.3211678832116789,0.3098591549295775,0.4757383966244726,0.4106280193236715,0.29981024667931694
0.26666666666666666,0.2053072625698324,0.0044444444444444444,0.2038073908174692,0.0008408253783652563,0.8877551020408163,0.0,0.5272305909617613,0.00375,0.0625,0.3395240858966918,0.8854166666666666,0.00396039603960396,0.0023233538491181562,0.0011525257791998136,0.05109489051094892,0.04225352112676057,0.719409282700422,0.6135265700483091,0.7229601518026567
0.2,0.07262569832402235,0.06055555555555556,0.5683090705487123,0.0002272491012601676,0.4387755102040816,0.13869631403081303,0.14947856315179606,0.07208333333333333,0.5625,0.416134648868253,0.5833333333333334,0.18415841584158418,0.0019830170244994226,0.002256921606206314,0.24087591240875916,0.23239436619718312,0.4409282700421941,0.5555555555555556,0.2789373814041746
0.8666666666666667,0.11592178770949721,0.0,0.26595744680851063,0.022119041766021648,1.0,0.0,0.6431054461181924,0.0004166666666666667,1.0,0.3070226349390598,1.0,0.0,0.03703115314520137,0.0002454544488567994,0.04379562043795621,0.04577464788732395,0.8006329113924051,0.6859903381642511,0.7760910815939279
0.8,0.13687150837988826,0.010555555555555556,0.030235162374020158,0.000983502271651224,1.0,0.0031482258239349994,0.6315179606025493,0.009166666666666667,1.0,0.3354614045269878,1.0,0.0,0.0024591992124040904,0.02825657886106611,0.22627737226277375,0.21478873239436622,0.6571729957805907,0.5603864734299517,0.7077798861480075
0.8,0.17318435754189945,0.0011111111111111111,0.6047032474804032,0.011809093470522168,0.9795918367346939,0.0003346168166158458,0.6801853997682503,0.0008333333333333334,0.9583333333333334,0.3627394080092861,1.0,0.0,0.11029076187095387,0.00327472369961171,0.06934306569343067,0.07042253521126762,0.879746835443038,0.7391304347826088,0.7685009487666034
0.06666666666666667,0.48044692737430167,0.0077777777777777776,0.052631578947368446,0.00010516345838799195,0.4163265306122449,0.008638769364180919,0.186558516801854,0.009166666666666667,0.5,0.22751015670342425,0.020833333333333332,0.10297029702970298,0.00020943100703942812,0.000433289093556424,0.33211678832116787,0.31690140845070425,0.44936708860759494,0.45410628019323673,0.3472485768500949
0.8,0.20251396648044692,0.0,0.4512877939529676,0.04445605275515929,0.9795918367346939,0.0,0.5168018539976825,0.0,0.9895833333333334,0.3476494486360998,0.9791666666666666,0.0,0.06361868243323164,0.0023678347914341817,0.13503649635036497,0.1302816901408451,0.7848101265822786,0.7632850241545894,0.698292220113852
0.06666666666666667,0.17458100558659218,0.028888888888888888,0.2715565509518477,0.0006833242155558246,0.9795918367346939,1.4138738730247004e-05,0.6048667439165701,0.025833333333333333,0.9791666666666666,0.28903076030179914,0.9791666666666666,0.0,0.006123110017185388,0.00011590758538871524,0.06569343065693432,0.06338028169014086,0.7383966244725738,0.5603864734299517,0.7343453510436433
0.13333333333333333,0.029329608938547486,0.0,0.05991041433370663,0.008022869914859947,0.7551020408163265,0.0,0.4472769409038239,0.0,0.78125,0.3789901334881022,0.78125,0.0,0.006572694196412183,0.0003689369620837521,0.047445255474452566,0.04577464788732395,0.4704641350210971,0.3526570048309179,0.5730550284629982
0.4,0.23184357541899442,0.0,0.5067189249720045,0.033997401115517696,0.9183673469387755,0.0,0.4646581691772886,0.0,0.9166666666666666,0.3261752756819501,0.9166666666666666,0.0,0.05675070349682367,0.007493944264374373,0.13868613138686134,0.13380281690140847,0.0,0.7294685990338164,0.6717267552182163
0.6,0.5125698324022346,0.016666666666666666,0.12821948488241883,0.007385551340291732,0.9489795918367347,0.0001225357356621407,0.01390498261877176,0.019583333333333335,0.9375,0.253047011027278,0.9479166666666666,0.1782178217821782,0.009544523441387233,0.011406796126755278,0.24087591240875916,0.22887323943661972,0.5464135021097046,0.5603864734299517,0.40037950664136623
0.4666666666666667,0.02094972067039106,0.0,0.2883538633818589,0.00042301813437232267,0.9489795918367347,0.0007823435430736675,0.5851680185399768,0.0,0.9583333333333334,0.46430644225188616,0.9583333333333334,0.0,0.003495906006263957,3.17034804330887e-06,0.09854014598540148,0.09507042253521128,0.7415611814345991,0.6231884057971014,0.7419354838709679
